2012,8,2,10,0,21.7,79,65,463.69
2012,8,2,11,0,22.49,74,100,566.93
2012,8,2,12,0,23.1,70,100,551.8
2012,8,2,13,0,23.94,66,100,663.94
2012,8,2,14,0,24.65,62,47,744.04
2012,8,2,15,0,25.14,59,77,752.94
2012,8,2,16,0,25.38,58,43,683.52
2012,8,2,17,0,25.45,57,11,610.54
2012,8,2,18,0,25.19,57,93,341.76
2012,8,2,19,0,24.85,58,100,349.77
2012,8,2,20,0,24.03,67,100,127.27
2012,8,2,21,0,23.55,64,100,24.92
2012,8,2,22,0,23.05,66,100,0
2012,8,2,23,0,22.54,67,100,0
2012,8,3,0,0,21,73,100,0
2012,8,3,1,0,19.4,82,100,0
2012,8,3,2,0,18.85,87,100,0
2012,8,3,3,0,18.68,89,100,0
2012,8,3,4,0,18.53,89,100,0
2012,8,3,5,0,18.21,85,100,0
2012,8,3,6,0,16.96,88,0,0
2012,8,3,7,0,16.95,85,0,31.15
2012,8,3,8,0,17.64,86,13,172.66
2012,8,3,9,0,18.24,85,100,228.73
2012,8,3,10,0,19.05,83,100,240.3
2012,8,3,11,0,20.1,78,9,531.33
2012,8,3,12,0,21.54,70,0,718.23
2012,8,3,13,0,22.14,65,10,733.36
2012,8,3,14,0,22.52,62,10,768.96
2012,8,3,15,0,22.9,58,10,755.61
2012,8,3,16,0,23.24,56,10,701.32
2012,8,3,17,0,23.47,53,10,608.76
2012,8,3,18,0,23.46,52,100,501.96
2012,8,3,19,0,23.21,53,55,342.65
2012,8,3,20,0,22.53,58,100,195.8
2012,8,3,21,0,22.04,57,7,33.82
2012,8,3,22,0,20.98,62,1.2,0
2012,8,3,23,0,20.36,64,0,0
2012,8,4,0,0,19.7,67,5,0
2012,8,4,1,0,18.7,72,0,0
2012,8,4,2,0,17.91,75,12.6,0
2012,8,4,3,0,17.36,78,100,0
2012,8,4,4,0,17.09,80,100,0
2012,8,4,5,0,17,80,100,0
2012,8,4,6,0,17.82,81,100,0
2012,8,4,7,0,17.59,82,100,16.02
2012,8,4,8,0,17.66,83,100,89
2012,8,4,9,0,17.86,86,100,168.21
2012,8,4,10,0,19.38,82,100,329.3
2012,8,4,11,0,21.27,76,0,598.97
2012,8,4,12,0,22.85,69,0,720.01
2012,8,4,13,0,24,63,0,789.43
2012,8,4,14,0,24.76,60,0,817.02
2012,8,4,15,0,25.27,59,13,787.65
2012,8,4,16,0,25.62,56,59,705.77
2012,8,4,17,0,25.8,55,100,617.66
2012,8,4,18,0,25.83,55,76,494.84
2012,8,4,19,0,25.4,57,2,346.21
2012,8,4,20,0,24.83,65,6,148.63
2012,8,4,21,0,24.14,63,100,56.96
2012,8,4,22,0,22.76,69,100,0
2012,8,4,23,0,21.87,73,100,0
2012,8,5,0,0,21.5,80,100,0
2012,8,5,1,0,19.92,92,100,0
2012,8,5,2,0,19.01,91,100,0
2012,8,5,3,0,18.52,93,100,0
2012,8,5,4,0,17.94,96,98,0
2012,8,5,5,0,18,93,100,0
2012,8,5,6,0,17.67,96,100,0
2012,8,5,7,0,17.66,97,89,16.91
2012,8,5,8,0,18.43,93,100,161.09
2012,8,5,9,0,19.67,89,100,287.47
2012,8,5,10,0,19.94,86,100,202.03
2012,8,5,11,0,20.22,85,100,210.93
2012,8,5,12,0,21.28,83,74,384.48
2012,8,5,13,0,22.61,77,0,762.73
2012,8,5,14,0,23.81,70,6.6,792.99
2012,8,5,15,0,24.88,65,12,771.63
2012,8,5,16,0,25.5,63,3,718.23
2012,8,5,17,0,24.63,65,100,404.06
2012,8,5,18,0,22.85,73,100,159.31
2012,8,5,19,0,22.71,73,100,158.42
2012,8,5,20,0,21.74,79,100,80.99
2012,8,5,21,0,20.51,87,100,18.69
2012,8,5,22,0,19.76,90,100,0
2012,8,5,23,0,19.43,90,100,0
2012,8,6,0,0,19.24,92,100,0
2012,8,6,1,0,19.18,92,100,0
2012,8,6,2,0,19.1,88,72,0
2012,8,6,3,0,18.17,96,100,0
2012,8,6,4,0,18.18,91,100,0
2012,8,6,5,0,16.17,86,100,0
2012,8,6,6,0,15.67,88,100,0
2012,8,6,7,0,15.74,85,100,21.36
2012,8,6,8,0,16.06,81,37,163.76
2012,8,6,9,0,17.21,72,100,321.29
2012,8,6,10,0,18,72,46,455.68
2012,8,6,11,0,18.78,70,100,533.11
2012,8,6,12,0,19.72,65,100,643.47
2012,8,6,13,0,20.07,64,19,544.68
2012,8,6,14,0,18.95,69,100,320.4
2012,8,6,15,0,18,80,100,163.76
2012,8,6,16,0,16.73,83,100,144.18
2012,8,6,17,0,16.18,82,100,51.62
2012,8,6,18,0,15.72,81,100,36.49
2012,8,6,19,0,16.99,77,100,127.27
2012,8,6,20,0,17.51,77,0,190.46
2012,8,6,21,0,17.72,73,0,46.28
2012,8,6,22,0,16.94,72,0,0
2012,8,6,23,0,15.08,79,0,0
2012,8,7,0,0,13.88,83,0,0
2012,8,7,1,0,13.38,83,0,0
2012,8,7,2,0,13.79,79,0,0
2012,8,7,3,0,14.45,73,0,0
2012,8,7,4,0,13.82,72,0,0
2012,8,7,5,0,12.51,80,100,0
2012,8,7,6,0,12.47,93,0,0
2012,8,7,7,0,11.77,96,3,24.03
2012,8,7,8,0,12.93,93,0,162.87
2012,8,7,9,0,15.74,85,0,324.85
2012,8,7,10,0,17.96,76,10,474.37
2012,8,7,11,0,18.7,69,10,579.39
2012,8,7,12,0,19.44,66,10,679.07
2012,8,7,13,0,20.11,62,10,746.71
2012,8,7,14,0,20.65,60,10,774.3
2012,8,7,15,0,20.91,59,10,758.28
2012,8,7,16,0,21.15,58,10,701.32
2012,8,7,17,0,21.29,57,10,606.98
2012,8,7,18,0,21.31,56,0,500.18
2012,8,7,19,0,21.03,56,0,359.56
2012,8,7,20,0,20.34,62,0,195.8
2012,8,7,21,0,19.8,61,0,44.5
2012,8,7,22,0,18.82,66,0,0
2012,8,7,23,0,17.62,70,1,0
2012,8,8,0,0,16.84,73,100,0
2012,8,8,1,0,16.4,73,2,0
2012,8,8,2,0,15.84,75,6,0
2012,8,8,3,0,14.89,78,1,0
2012,8,8,4,0,14.16,81,0.3,0
2012,8,8,5,0,13.8,82,3.3,0
2012,8,8,6,0,13.95,97,100,0
2012,8,8,7,0,13.96,96,100,11.57
2012,8,8,8,0,14.26,96,100,72.09
2012,8,8,9,0,15.04,94,100,171.77
2012,8,8,10,0,15.61,92,100,345.32
2012,8,8,11,0,16.76,90,100,507.3
2012,8,8,12,0,18.89,81,0,700.43
2012,8,8,13,0,20.95,71,0,786.76
2012,8,8,14,0,22.24,64,0,814.35
2012,8,8,15,0,22.99,60,0,796.55
2012,8,8,16,0,23.29,58,0,735.14
2012,8,8,17,0,23.37,58,1.2,634.57
2012,8,8,18,0,23.32,58,0,504.63
2012,8,8,19,0,22.66,62,1.8,354.22
2012,8,8,20,0,21.58,63,6.9,202.92
2012,8,8,21,0,19.86,68,0,45.39
2012,8,8,22,0,18.63,72,0.3,0
2012,8,8,23,0,17.9,72,0.6,0
2012,8,9,0,0,17.68,71,18.3,0
2012,8,9,1,0,17.08,73,19.2,0
2012,8,9,2,0,16.68,74,8,0
2012,8,9,3,0,16.19,77,3.6,0
2012,8,9,4,0,15.74,79,22,0
2012,8,9,5,0,15.35,80,18,0
2012,8,9,6,0,14.39,92,0,0
2012,8,9,7,0,14.28,92,3.6,24.03
2012,8,9,8,0,14.9,92,9.3,167.32
2012,8,9,9,0,16.1,89,9.6,323.96
2012,8,9,10,0,17.54,83,14,471.7
2012,8,9,11,0,19.07,78,21,600.75
2012,8,9,12,0,20.96,73,100,686.19
2012,8,9,13,0,22.58,65,47,685.3
2012,8,9,14,0,23.86,56,46,776.08
2012,8,9,15,0,24.38,51,0,778.75
2012,8,9,16,0,24.64,49,0,727.13
2012,8,9,17,0,24.67,51,0,625.67
2012,8,9,18,0,24.44,54,0,495.73
2012,8,9,19,0,23.81,58,0,344.43
2012,8,9,20,0,22.79,63,0,184.23
2012,8,9,21,0,21.44,68,0,37.38
2012,8,9,22,0,20.09,71,0,0
2012,8,9,23,0,18.83,77,0,0
2012,8,10,0,0,18.06,80,0,0
2012,8,10,1,0,17.81,80,0,0
2012,8,10,2,0,17.21,81,0,0
2012,8,10,3,0,16.13,86,0,0
2012,8,10,4,0,15.1,90,0,0
2012,8,10,5,0,14.34,91,9,0
2012,8,10,6,0,14.96,95,100,0
2012,8,10,7,0,14.25,96,100,16.02
2012,8,10,8,0,14.56,95,100,121.04
2012,8,10,9,0,15.47,92,100,243.86
2012,8,10,10,0,16.76,88,100,388.93
2012,8,10,11,0,18.19,85,21,570.49
2012,8,10,12,0,19.95,78,0,708.44
2012,8,10,13,0,21.36,71,10,743.15
2012,8,10,14,0,22.63,63,10,758.28
2012,8,10,15,0,23.41,58,10,744.04
2012,8,10,16,0,23.75,54,10,689.75
2012,8,10,17,0,23.93,54,10,595.41
2012,8,10,18,0,23.74,54,10,472.59
2012,8,10,19,0,23.31,56,0,340.87
2012,8,10,20,0,22.39,63,0,184.23
2012,8,10,21,0,20.5,68,0,35.6
2012,8,10,22,0,18.19,76,0,0
2012,8,10,23,0,16.7,82,10,0
2012,8,11,0,0,16.09,82,0,0
2012,8,11,1,0,15.46,81,0,0
2012,8,11,2,0,14.81,82,0,0
2012,8,11,3,0,13.92,85,0,0
2012,8,11,4,0,12.91,90,0,0
2012,8,11,5,0,12.24,90,0,0
2012,8,11,6,0,12.71,93,0,0
2012,8,11,7,0,12.27,94,100,17.8
2012,8,11,8,0,12.69,92,100,130.83
2012,8,11,9,0,13.65,91,100,248.31
2012,8,11,10,0,14.55,90,100,350.66
2012,8,11,11,0,15.78,90,100,534
2012,8,11,12,0,17.97,86,0,689.75
2012,8,11,13,0,20.57,78,0,781.42
2012,8,11,14,0,22.22,72,10,777.86
2012,8,11,15,0,23.36,66,10,746.71
2012,8,11,16,0,24.1,58,10,691.53
2012,8,11,17,0,24.22,55,0,607.87
2012,8,11,18,0,23.84,57,0,494.84
2012,8,11,19,0,23.31,59,0,341.76
2012,8,11,20,0,22.35,63,0,179.78
2012,8,11,21,0,20.79,67,0,32.93
2012,8,11,22,0,18.62,76,0,0
2012,8,11,23,0,17.07,79,4.5,0
2012,8,12,0,0,16.12,78,10.2,0
2012,8,12,1,0,15.21,79,12,0
2012,8,12,2,0,14.5,80,12.3,0
2012,8,12,3,0,14.09,80,30,0
2012,8,12,4,0,14.01,80,30,0
2012,8,12,5,0,13.83,79,15,0
2012,8,12,6,0,13.38,89,30,0
2012,8,12,7,0,13.67,87,12.6,20.47
2012,8,12,8,0,14.52,85,9.6,161.09
2012,8,12,9,0,15.55,84,0.9,323.07
2012,8,12,10,0,17.55,80,0,472.59
2012,8,12,11,0,19.5,74,0,608.76
2012,8,12,12,0,20.84,72,0,714.67
2012,8,12,13,0,22.63,68,0,783.2
2012,8,12,14,0,24.4,62,10,784.98
2012,8,12,15,0,24.86,58,10,728.91
2012,8,12,16,0,24.38,60,13,603.42
2012,8,12,17,0,22.98,68,10,206.48
2012,8,12,18,0,22.64,70,52,368.46
2012,8,12,19,0,21.83,73,100,197.58
2012,8,12,20,0,21.13,78,56,179.78
2012,8,12,21,0,20.17,82,100,34.71
2012,8,12,22,0,19.48,84,100,0
2012,8,12,23,0,18.84,82,0,0
2012,8,13,0,0,18.28,81,0,0
2012,8,13,1,0,17.36,84,0,0
2012,8,13,2,0,16.58,90,5,0
2012,8,13,3,0,16.36,94,100,0
2012,8,13,4,0,15.54,92,100,0
2012,8,13,5,0,14.9,88,10,0
2012,8,13,6,0,16.24,94,16,0
2012,8,13,7,0,16.14,93,24,15.13
2012,8,13,8,0,16.67,94,24,153.08
2012,8,13,9,0,18.2,90,19,313.28
2012,8,13,10,0,19.44,86,18,461.91
2012,8,13,11,0,19.62,85,75,287.47
2012,8,13,12,0,20.51,79,11.4,495.73
2012,8,13,13,0,22.03,74,30,553.58
2012,8,13,14,0,22.73,71,100,680.85
2012,8,13,15,0,23.11,68,100,635.46
2012,8,13,16,0,23.3,65,9.3,452.12
2012,8,13,17,0,23.56,64,5.7,606.09
2012,8,13,18,0,22.85,66,15,327.52
2012,8,13,19,0,22.73,65,11.1,279.46
2012,8,13,20,0,22.09,70,30,169.1
2012,8,13,21,0,21.63,68,97,29.37
2012,8,13,22,0,21.18,70,4.8,0
