2013,7,28,15,0,31.7,42,5,790.32
2013,7,28,16,0,31.73,44,100,732.47
2013,7,28,17,0,28.92,52,86,153.08
2013,7,28,18,0,27.93,56,100,299.04
2013,7,28,19,0,24.62,66,100,136.17
2013,7,28,20,0,23.11,77,100,92.56
2013,7,28,21,0,22.58,79,100,36.49
2013,7,28,22,0,21.65,84,100,0
2013,7,28,23,0,20.42,86,100,0
2013,7,29,0,0,19.78,88,100,0
2013,7,29,1,0,19.38,92,100,0
2013,7,29,2,0,19.11,95,100,0
2013,7,29,3,0,19.27,92,100,0
2013,7,29,4,0,19.87,89,100,0
2013,7,29,5,0,19.87,87,100,0
2013,7,29,6,0,19.02,89,100,0
2013,7,29,7,0,18.47,83,100,41.83
2013,7,29,8,0,18.65,77,100,80.99
2013,7,29,9,0,18.17,76,100,87.22
2013,7,29,10,0,18.97,70,100,105.02
2013,7,29,11,0,19.13,69,100,92.56
2013,7,29,12,0,19.79,66,100,97.01
2013,7,29,13,0,19.52,70,100,69.42
2013,7,29,14,0,20.18,66,100,99.68
2013,7,29,15,0,20.49,63,100,123.71
2013,7,29,16,0,20.46,62,100,112.14
2013,7,29,17,0,20.67,60,100,118.37
2013,7,29,18,0,20.65,60,100,124.6
2013,7,29,19,0,20.8,58,99,164.65
2013,7,29,20,0,20.79,58,100,168.21
2013,7,29,21,0,19.52,63,0,67.64
2013,7,29,22,0,18.31,68,0,0
2013,7,29,23,0,17.41,71,0,0
2013,7,30,0,0,16.73,73,0,0
2013,7,30,1,0,16.26,76,5,0
2013,7,30,2,0,16.12,78,0,0
2013,7,30,3,0,15.85,80,0,0
2013,7,30,4,0,15.35,81,0,0
2013,7,30,5,0,15.07,80,2,0
2013,7,30,6,0,13.69,84,0,0
2013,7,30,7,0,13.98,76,0,36.49
2013,7,30,8,0,15.83,69,0,183.34
2013,7,30,9,0,18.79,67,34,330.19
2013,7,30,10,0,19.17,67,10,260.77
2013,7,30,11,0,20.56,61,10,331.97
2013,7,30,12,0,21.75,55,0,665.72
2013,7,30,13,0,22.56,52,7.2,791.21
2013,7,30,14,0,23.55,48,5.4,813.46
2013,7,30,15,0,24.16,46,10,794.77
2013,7,30,16,0,24.63,45,10,705.77
2013,7,30,17,0,24.86,44,10,615.88
2013,7,30,18,0,24.96,44,10,500.18
2013,7,30,19,0,24.69,45,10,360.45
2013,7,30,20,0,24.04,48,0,215.38
2013,7,30,21,0,22.95,52,33,71.2
2013,7,30,22,0,21.98,55,0,0
2013,7,30,23,0,20.68,58,0,0
2013,7,31,0,0,19.44,62,0,0
2013,7,31,1,0,18.78,63,0,0
2013,7,31,2,0,18.18,65,0,0
2013,7,31,3,0,17.52,70,0,0
2013,7,31,4,0,16.88,72,2,0
2013,7,31,5,0,16.45,74,3,0
2013,7,31,6,0,15.58,83,0,0
2013,7,31,7,0,15.73,79,3,40.94
2013,7,31,8,0,17.58,72,2,181.56
2013,7,31,9,0,20.82,64,0,340.87
2013,7,31,10,0,22.1,65,0,493.06
2013,7,31,11,0,23.24,62,10,610.54
2013,7,31,12,0,24.57,56,10,701.32
2013,7,31,13,0,25.61,52,10,771.63
2013,7,31,14,0,26.49,49,0,801
2013,7,31,15,0,27.22,45,0,813.46
2013,7,31,16,0,27.64,42,0,754.72
2013,7,31,17,0,27.9,41,0,655.93
2013,7,31,18,0,27.89,41,0,528.66
2013,7,31,19,0,27.68,41,0,378.25
2013,7,31,20,0,27.2,42,0,218.05
2013,7,31,21,0,26.31,44,0,64.97
2013,7,31,22,0,25.26,50,0,0
2013,7,31,23,0,23.31,60,0,0
2013,8,1,0,0,21.62,68,0,0
2013,8,1,1,0,20.73,72,0,0
2013,8,1,2,0,20.32,72,0,0
2013,8,1,3,0,19.64,73,0,0
2013,8,1,4,0,18.93,75,0,0
2013,8,1,5,0,18.11,78,0,0
2013,8,1,6,0,17.61,71,0,0
2013,8,1,7,0,17.84,67,0,36.49
2013,8,1,8,0,19.36,61,0,183.34
2013,8,1,9,0,21.01,56,0,347.1
2013,8,1,10,0,23.12,51,0,503.74
2013,8,1,11,0,25.28,47,0,639.91
2013,8,1,12,0,27.19,45,0,744.93
2013,8,1,13,0,28.99,37,0,814.35
2013,8,1,14,0,30.48,32,0,841.05
2013,8,1,15,0,31.46,29,0,823.25
2013,8,1,16,0,32.11,27,0,762.73
2013,8,1,17,0,32.36,28,0,661.27
2013,8,1,18,0,32.26,30,0,529.55
2013,8,1,19,0,31.88,33,0,377.36
2013,8,1,20,0,30.94,35,0,215.38
2013,8,1,21,0,29,44,0,61.41
2013,8,1,22,0,26.76,55,0,0
2013,8,1,23,0,24.5,63,0,0
2013,8,2,0,0,23.28,64,0,0
2013,8,2,1,0,22.49,65,0,0
2013,8,2,2,0,22.35,59,0,0
2013,8,2,3,0,22.28,57,0,0
2013,8,2,4,0,21.88,58,0,0
2013,8,2,5,0,22.17,55,0,0
2013,8,2,6,0,22.3,58,0,0
2013,8,2,7,0,22.15,59,0,32.93
2013,8,2,8,0,22.19,60,0,175.33
2013,8,2,9,0,23.76,58,0,334.64
2013,8,2,10,0,26.06,54,0,488.61
2013,8,2,11,0,28.86,47,0,624.78
2013,8,2,12,0,31.17,41,0,730.69
2013,8,2,13,0,32.72,37,0,800.11
2013,8,2,14,0,33.92,35,0,825.03
2013,8,2,15,0,34.86,32,0,804.56
2013,8,2,16,0,35.41,30,0,744.93
2013,8,2,17,0,35.84,26,0,647.92
2013,8,2,18,0,35.45,27,0,522.43
2013,8,2,19,0,34.75,31,0,371.13
2013,8,2,20,0,33.49,39,0,210.04
2013,8,2,21,0,31.61,48,0,57.85
2013,8,2,22,0,29.24,58,0,0
2013,8,2,23,0,27.27,60,0,0
2013,8,3,0,0,26.04,62,0,0
2013,8,3,1,0,25.37,63,0,0
2013,8,3,2,0,25.12,61,0,0
2013,8,3,3,0,24.49,60,0,0
2013,8,3,4,0,23.67,61,0,0
2013,8,3,5,0,23.72,57,39,0
2013,8,3,6,0,24.76,51,100,0
2013,8,3,7,0,24.33,53,100,24.03
2013,8,3,8,0,23.85,56,96,145.96
2013,8,3,9,0,24.21,58,0,335.53
2013,8,3,10,0,26.3,48,0,486.83
2013,8,3,11,0,26.53,52,0,619.44
2013,8,3,12,0,27.23,57,0,719.12
2013,8,3,13,0,28.2,55,0,785.87
2013,8,3,14,0,28.5,54,100,714.67
2013,8,3,15,0,29.26,52,10,513.53
2013,8,3,16,0,28.67,54,37,627.45
2013,8,3,17,0,28.44,55,10,389.82
2013,8,3,18,0,28.17,55,10,486.83
2013,8,3,19,0,27.68,55,10,347.99
2013,8,3,20,0,26.62,58,0,198.47
2013,8,3,21,0,24.99,60,15,55.18
2013,8,3,22,0,23.58,60,1,0
2013,8,3,23,0,22.15,62,0,0
2013,8,4,0,0,21.2,64,0,0
2013,8,4,1,0,20.79,64,0,0
2013,8,4,2,0,20.61,63,11,0
2013,8,4,3,0,20.71,62,100,0
2013,8,4,4,0,20.69,61,100,0
2013,8,4,5,0,20.57,62,100,0
2013,8,4,6,0,19.03,93,0,0
2013,8,4,7,0,19.09,92,0,33.82
2013,8,4,8,0,20.04,83,100,163.76
2013,8,4,9,0,21.08,78,100,241.19
2013,8,4,10,0,22.41,72,100,323.96
2013,8,4,11,0,23.83,66,100,380.03
2013,8,4,12,0,25.29,61,100,341.76
2013,8,4,13,0,25.69,59,100,227.84
2013,8,4,14,0,27.35,52,10,744.93
2013,8,4,15,0,28.3,50,10,786.76
2013,8,4,16,0,29.01,47,0,722.68
2013,8,4,17,0,29.4,46,0,631.9
2013,8,4,18,0,29.01,47,37,471.7
2013,8,4,19,0,28.58,48,100,119.26
2013,8,4,20,0,27.99,49,51,70.31
2013,8,4,21,0,27.02,53,41,24.03
2013,8,4,22,0,25.43,61,0,0
2013,8,4,23,0,23.99,66,0,0
2013,8,5,0,0,23.06,69,0,0
2013,8,5,1,0,22.73,70,0,0
2013,8,5,2,0,22.26,72,0,0
2013,8,5,3,0,21.56,76,0,0
2013,8,5,4,0,20.9,79,0,0
2013,8,5,5,0,20.5,82,0.3,0
2013,8,5,6,0,19,88,0,0
2013,8,5,7,0,19.38,82,0,32.93
2013,8,5,8,0,20.94,73,0,165.54
2013,8,5,9,0,22.64,68,0,324.85
2013,8,5,10,0,24.66,62,0,477.93
2013,8,5,11,0,26.8,55,0,612.32
2013,8,5,12,0,28.67,50,0,715.56
2013,8,5,13,0,30.27,45,0,784.09
2013,8,5,14,0,31.56,40,0,809.9
2013,8,5,15,0,32.41,37,0,792.99
2013,8,5,16,0,32.92,35,0,732.47
2013,8,5,17,0,33.12,34,0,633.68
2013,8,5,18,0,33,34,0,505.52
2013,8,5,19,0,32.69,34,1.2,358.67
2013,8,5,20,0,32.11,35,1.8,210.93
2013,8,5,21,0,30.93,41,4.2,56.96
2013,8,5,22,0,29.17,53,7.2,0
2013,8,5,23,0,27,63,5.1,0
2013,8,6,0,0,25.62,62,8.4,0
2013,8,6,1,0,25.12,58,11.7,0
2013,8,6,2,0,24.87,52,12.6,0
2013,8,6,3,0,24.73,49,10.8,0
2013,8,6,4,0,24.86,48,0.6,0
2013,8,6,5,0,24.82,48,0,0
2013,8,6,6,0,22.06,69,0,0
2013,8,6,7,0,21.3,70,0,24.92
2013,8,6,8,0,22.16,70,0,161.09
2013,8,6,9,0,23.76,72,0,318.62
2013,8,6,10,0,25.15,66,0,470.81
2013,8,6,11,0,26.49,60,0,606.09
2013,8,6,12,0,27.63,56,0,708.44
2013,8,6,13,0,28.6,54,4.2,775.19
2013,8,6,14,0,29.16,53,10,760.95
2013,8,6,15,0,29.39,52,30,729.8
2013,8,6,16,0,29.69,49,10,672.84
2013,8,6,17,0,29.1,49,54,482.38
2013,8,6,18,0,28.43,49,69,199.36
2013,8,6,19,0,27.31,56,1.2,350.66
2013,8,6,20,0,26.7,59,0,194.91
2013,8,6,21,0,25.22,68,0,45.39
2013,8,6,22,0,23.8,76,16,0
2013,8,6,23,0,23.33,76,10,0
2013,8,7,0,0,22.58,73,6.6,0
2013,8,7,1,0,21.27,79,9.6,0
2013,8,7,2,0,20.83,79,13.2,0
2013,8,7,3,0,20.12,73,100,0
2013,8,7,4,0,19.81,68,100,0
2013,8,7,5,0,19.4,72,100,0
2013,8,7,6,0,19.68,93,100,0
2013,8,7,7,0,19.61,89,100,12.46
2013,8,7,8,0,20.47,83,68,102.35
2013,8,7,9,0,22.25,71,6.6,311.5
2013,8,7,10,0,24.03,66,9.9,473.48
2013,8,7,11,0,25.69,61,30,593.63
2013,8,7,12,0,27.47,54,18.6,680.85
2013,8,7,13,0,26.19,57,100,473.48
2013,8,7,14,0,24.86,60,100,152.19
2013,8,7,15,0,24.07,64,100,198.47
2013,8,7,16,0,23.3,67,100,195.8
2013,8,7,17,0,22.82,69,100,212.71
2013,8,7,18,0,21.95,73,100,116.59
2013,8,7,19,0,21.2,69,100,156.64
2013,8,7,20,0,19.91,71,100,123.71
2013,8,7,21,0,19.25,75,100,26.7
2013,8,7,22,0,19.1,76,100,0
2013,8,7,23,0,19.07,78,100,0
2013,8,8,0,0,18.86,80,100,0
2013,8,8,1,0,18.68,80,100,0
2013,8,8,2,0,18.24,84,100,0
2013,8,8,3,0,17.81,88,100,0
2013,8,8,4,0,17.61,86,100,0
2013,8,8,5,0,17.26,86,100,0
2013,8,8,6,0,16.79,93,100,0
2013,8,8,7,0,16.62,90,100,16.02
2013,8,8,8,0,17,87,100,57.85
2013,8,8,9,0,18.03,82,100,141.51
2013,8,8,10,0,19.66,74,0,462.8
2013,8,8,11,0,20.72,70,100,590.07
2013,8,8,12,0,21.04,70,100,435.21
2013,8,8,13,0,21.45,67,63,485.05
2013,8,8,14,0,21.74,64,100,272.34
2013,8,8,15,0,22.74,58,100,461.91
2013,8,8,16,0,22.01,62,100,158.42
2013,8,8,17,0,21.4,67,100,165.54
2013,8,8,18,0,21.19,68,48,170.88
2013,8,8,19,0,21.15,68,100,307.94
2013,8,8,20,0,20.65,69,100,122.82
2013,8,8,21,0,20.07,72,100,38.27
2013,8,8,22,0,19.7,74,100,0
2013,8,8,23,0,19.05,77,100,0
2013,8,9,0,0,18.89,77,100,0
2013,8,9,1,0,18.68,78,100,0
2013,8,9,2,0,18.52,79,100,0
2013,8,9,3,0,18.27,80,100,0
2013,8,9,4,0,17.95,82,22,0
2013,8,9,5,0,17.55,83,37,0
2013,8,9,6,0,16.02,86,100,0
2013,8,9,7,0,16.08,82,100,19.58
2013,8,9,8,0,16.68,77,100,136.17
2013,8,9,9,0,17.64,74,100,270.56
2013,8,9,10,0,18.18,73,100,274.12
2013,8,9,11,0,18.85,71,10,262.55
2013,8,9,12,0,20.77,61,10,660.38
2013,8,9,13,0,20.86,60,10,588.29
2013,8,9,14,0,22.05,55,10,721.79
2013,8,9,15,0,22.74,53,10,639.91
2013,8,9,16,0,23.31,49,10,683.52
2013,8,9,17,0,23.63,46,10,526.88
2013,8,9,18,0,23.73,43,10,469.03
2013,8,9,19,0,23.25,44,2,321.29
2013,8,9,20,0,22.74,46,20,159.31
2013,8,9,21,0,21.99,51,100,40.94
2013,8,9,22,0,21.54,52,100,0
2013,8,9,23,0,21.24,54,100,0
2013,8,10,0,0,20.29,59,0,0
2013,8,10,1,0,19.16,63,10,0
2013,8,10,2,0,18.31,66,10,0
2013,8,10,3,0,17.29,68,0,0
2013,8,10,4,0,16.48,68,0,0
2013,8,10,5,0,15.99,68,0,0
2013,8,10,6,0,15.49,75,0,0
2013,8,10,7,0,15.32,74,0,19.58
2013,8,10,8,0,16.34,68,0,153.97
2013,8,10,9,0,18.03,63,0,315.95
2013,8,10,10,0,19.78,60,0,471.7
2013,8,10,11,0,21.39,56,0,608.76
2013,8,10,12,0,22.44,52,10,703.1
2013,8,10,13,0,23.56,47,0,753.83
2013,8,10,14,0,24.32,44,0,811.68
2013,8,10,15,0,24.73,44,10,768.96
